PONDNew,POND1,POND2x,POND1_POP,POND2x_POP,Type_Logement,Type_Batiment,Mode_Occupation,Consommation_Elec_An,An_Construction,An_ConstructionCode,Source_Energie_Chauf,Territoire_HQ,Region_Administrative,Nombre_Pieces,Nombre_Etages,Superficie_Totale,Presence_SousSol,Nombre_Personnes,Presence_Garage,Chauffage_Logement,Nombre_Refrigerateur,Nombre_Logement,Climatisation,Spa_Presence,Spa_Logement,Spa_Saison,Spa_Utilisation_SaisonChaude,Spa_Utilisation_SaisonFroide,Piscine_Presence,Piscine_Type,Piscine_Minuterie,Piscine_Toile,Piscine_Chauffee,Piscine_ChaufType,Vehicule_Presence,Vehicule_BornePresence,ChaufEau_Presence,ChaufEau_ChaufType,ChaufEau_Type,Congelateur_Nombre,Refrigerateur_Nombre,LaveLinge_Type,SecheLinge_Presence,LaveVaisselle_Presence,Cuisiniere_Presence,Cuisiniere_Energie,Eclairage_LED,Vintage,Territoire,Typo,Source
,1.1227656,,419.37115,,Maison individuelle,Maison,Locataire,,,,Electricite,Laurentides,Laurentides,5,Deux étages,,Sous sol 6 pied,2,Pas de Garage,Plinthes électriques,1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,Aucun,1,Traditionnelle,Oui,Oui,Oui,Electrique,25 à 50 %,,1_Laurentides,individuelle,elec
0.5838717959183674,1.0423279,,389.32637,,Duplex,Plex,Proprietaire,,[1970 - 1980),[1971 - 1986),Electricite,Montréal,Montréal,,Deux étages,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,2,Garage chauffé à électricité,Plinthes électriques,1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,1,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,1971-85,0_Montreal,duplex,elec
0.46859271040723977,1.1004723,,411.04424,,Collective,Collective,Proprietaire,[25000 - 30000),[2000 - 2010),[1986 - 2013),Electricite,Montréal,Montréal,3,Un étage,[1500 - 2000),Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,1,70,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,1,1,Frontale,Oui,Oui,Oui,Electrique,25 à 50 %,1986-2012,0_Montreal,immeuble,elec
0.9635847333333334,1.2259681,,457.91898,,Collective,Collective,Locataire,[5000 - 10000),[2010 - 2020),>= 2013,Electricite,Laurentides,Laval,4,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,1,135,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,25 à 50 %,post-2012,1_Laurentides,immeuble,elec
0.46859271040723977,1.0560632,,394.45675,,Collective,Collective,Proprietaire,[15000 - 20000),[2000 - 2010),[1986 - 2013),Electricite,Montréal,Montréal,6,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,2,103,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,Aucun,2,Frontale,Oui,Oui,Oui,Electrique,0%,1986-2012,0_Montreal,immeuble,elec
0.2649204646464647,1.1889668,,444.09839,,Collective,Collective,Locataire,,[2010 - 2020),>= 2013,Electricite,Montréal,Montréal,3,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,1,200,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Une_VE_Aucune_VHR,Oui,Central,Electrique,Non definit,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,post-2012,0_Montreal,immeuble,elec
1.0321124563636364,0.5016854,,187.38763,,Maison individuelle,Maison,Proprietaire,[20000 - 25000),[2000 - 2010),[1986 - 2013),Electricite,Laurentides,Laurentides,10,Deux étages,[3500 - 4000),Aucun Sous-sol ou vide sanitaire,4,Garage chauffé à électricité,"Unités convecteurs, plancher ou plafond radiant",1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,3,1,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,1986-2012,1_Laurentides,individuelle,elec
0.24585991666666665,1.1542858,,431.14445,,Duplex,Plex,Locataire,[10000 - 15000),[2000 - 2010),[1986 - 2013),Electricite,Montréal,Montréal,5,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,3,Pas de Garage,Plinthes électriques,1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,1986-2012,0_Montreal,duplex,elec
0.5447697333333333,0.457308,,170.81195,,Triplex,Plex,Locataire,[5000 - 10000),[2010 - 2020),>= 2013,Electricite,Richelieu,Montérégie,4,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,1,Traditionnelle,Oui,Oui,Oui,Electrique,1 à 24 %,post-2012,4_Richelieu,triplex,elec
0.9239194941995359,0.8312855,,310.49863,,Maison individuelle,Maison,Proprietaire,[15000 - 20000),[2000 - 2010),[1986 - 2013),Electricite,Richelieu,Centre-du-Québec,,Deux étages,[1500 - 2000),Sous sol 6 pied,2,Garage non chauffé,"Unités convecteurs, plancher ou plafond radiant",2,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,Aucun,2,Traditionnelle,Oui,Oui,Oui,Electrique,0%,1986-2012,4_Richelieu,individuelle,elec
0.2649204646464647,1.2115822,,452.54559,,Collective,Collective,Proprietaire,[0 - 5000),[2010 - 2020),>= 2013,Electricite,Montréal,Montréal,3,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,NSP/NRP,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Creusee_Exterieur,Non,Non,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Electrique,Non definit,Aucun,1,Frontale,Oui,Non,Oui,Electrique,1 à 24 %,post-2012,0_Montreal,immeuble,elec
1.1312694573643411,0.9599325,,358.55036,,Maison individuelle,Maison,Proprietaire,[20000 - 25000),[1960 - 1970),[1946 - 1971),Electricite,Montréal,Montréal,7,Deux étages,,Sous sol 6 pied,5 et plus,Pas de Garage,Plinthes électriques,1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Hors_Terre,Non,Non,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,1946-70,0_Montreal,individuelle,elec
0.9733639469026549,0.6806237,,254.224,,Maison individuelle,Maison,Proprietaire,[35000 - 40000),[1980 - 1990),[1971 - 1986),Electricite,Laurentides,Outaouais,9,Deux étages,[3500 - 4000),Sous sol 6 pied,4,Garage non chauffé,Plinthes électriques,2,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Hors_Terre,Non,Non,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,1,2,Traditionnelle,Oui,Oui,Non,Aucun,25 à 50 %,1971-85,1_Laurentides,individuelle,elec
0.9137235953079179,1.1200185,,418.34507,,Maison individuelle,Maison,Proprietaire,[15000 - 20000),[1990 - 2000),[1986 - 2013),Electricite,Montmorency,Chaudière-Appalaches,8,Trois étages et plus,[1000 - 1500),Sous sol 6 pied,2,Pas de Garage,Plinthes électriques,1,.,Centrale,Oui,Exterieur,Ete,Constant,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,1,Frontale,Oui,Oui,Oui,Electrique,25 à 50 %,1986-2012,2_Montmorency,individuelle,elec
1.7373066666666668,1.1894575,,444.28165,,Collective,Collective,Locataire,[5000 - 10000),[1970 - 1980),[1971 - 1986),Electricite,Richelieu,Montérégie,5,Un étage,[1 - 500),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,6,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Une_VHR,Non,Logement,Electrique,40 gallons,Aucun,1,Traditionnelle,Oui,Non,Oui,Electrique,25 à 50 %,1971-85,4_Richelieu,immeuble,elec
1.169911213740458,0.9476804,,353.974,,Collective,Collective,Proprietaire,[10000 - 15000),[2010 - 2020),[1986 - 2013),Electricite,Montmorency,Capitale-Nationale,7,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,2,8,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,2,Frontale,Oui,Oui,Oui,Electrique,25 à 50 %,1986-2012,2_Montmorency,immeuble,elec
0.46859271040723977,1.0559928,,394.43044,,Collective,Collective,Proprietaire,[0 - 5000),[2010 - 2020),[1986 - 2013),Electricite,Montréal,Montréal,4,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,6,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,Aucun,1,Traditionnelle,Oui,Non,Oui,Electrique,0%,1986-2012,0_Montreal,immeuble,elec
0.46859271040723977,1.1889668,,444.09839,,Collective,Collective,Locataire,,[1990 - 2000),[1986 - 2013),Electricite,Montréal,Montréal,3,Un étage,[500 - 1000),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,NSP/NRP,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 et plus gallons,Aucun,1,Traditionnelle,Oui,Oui,Oui,Electrique,Plus de 50 %,1986-2012,0_Montreal,immeuble,elec
0.8998915873493976,0.9962875,,372.12953,,Maison individuelle,Maison,Proprietaire,[5000 - 10000),[1980 - 1990),[1971 - 1986),Electricite,Montmorency,Chaudière-Appalaches,7,Trois étages et plus,[2000 - 2500),Sous sol 6 pied,1,Pas de Garage,Plinthes électriques,1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,1,Traditionnelle,Oui,Oui,Oui,Electrique,0%,1971-85,2_Montmorency,individuelle,elec
0.2649204646464647,0.9706078,0.7979265,362.53774,67.244106,Collective,Collective,Proprietaire,[0 - 5000),[2010 - 2020),>= 2013,Electricite,Montréal,Montréal,5,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,50,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Creusee_Exterieur,Non,Non,Oui,Ne sait pas,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,post-2012,0_Montreal,immeuble,elec
1.169911213740458,1.4462611,,540.20197,,Collective,Collective,Proprietaire,[5000 - 10000),[2010 - 2020),[1986 - 2013),Electricite,Montmorency,Capitale-Nationale,3,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,250,Centrale,Oui,Interieur,Toute_Saison,Ne sais pas,Ne sais pas,Oui,Creusee_Interieur,Non,Aucun,Oui,Ne sait pas,Aucune_VE_Une_VHR,Non,Logement,Electrique,60 gallons,Aucun,1,Traditionnelle,Oui,Oui,Oui,Electrique,Plus de 50 %,1986-2012,2_Montmorency,immeuble,elec
1.3475854999999999,1.1367014,,424.57641,,Maison individuelle,Maison,Proprietaire,[25000 - 30000),[1960 - 1970),[1946 - 1971),Electricite,Laurentides,Lanaudière,6,Deux étages,,Sous sol 6 pied,2,Garage chauffé à électricité,"Unités convecteurs, plancher ou plafond radiant",2,.,Centrale,Oui,Exterieur,Pas utilisé,Aucun,Aucun,Oui,Creusee_Exterieur,Non,Non,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,2,2,Traditionnelle,Oui,Oui,Non,Aucun,25 à 50 %,1946-70,1_Laurentides,individuelle,elec
0.9239194941995359,0.976209,,364.62987,,Maison individuelle,Maison,Proprietaire,[15000 - 20000),[1990 - 2000),[1986 - 2013),Electricite,Richelieu,Montérégie,8,Deux étages,[2000 - 2500),Sous sol 6 pied,2,Pas de Garage,Plinthes électriques,2,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,2,Traditionnelle,Oui,Oui,Oui,Electrique,25 à 50 %,1986-2012,4_Richelieu,individuelle,elec
0.9239194941995359,1.3548633,,506.0634,,Maison individuelle,Maison,Proprietaire,[15000 - 20000),[2010 - 2020),[1986 - 2013),Electricite,Richelieu,Montérégie,7,Trois étages et plus,[500 - 1000),Sous sol 6 pied,5 et plus,Pas de Garage,Plinthes électriques,1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Hors_Terre,Non,Oui,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 et plus gallons,1,1,Frontale,Oui,Oui,Oui,Electrique,1 à 24 %,1986-2012,4_Richelieu,individuelle,elec
0.8998915873493976,0.9206104,,343.86292,,Maison individuelle,Maison,Proprietaire,[20000 - 25000),[1970 - 1980),[1971 - 1986),Electricite,Montmorency,Saguenay-Lac-Saint-Jean,7,Deux étages,[1500 - 2000),Sous sol 6 pied,2,Pas de Garage,Plinthes électriques,2,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,Aucun,2,Traditionnelle,Oui,Non,Oui,Electrique,Plus de 50 %,1971-85,2_Montmorency,individuelle,elec
0.46859271040723977,1.1334258,,423.3529,,Collective,Collective,Proprietaire,[10000 - 15000),[2000 - 2010),[1986 - 2013),Electricite,Montréal,Montréal,4,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,76,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,Aucun,1,Traditionnelle,Oui,Oui,Oui,Electrique,0%,1986-2012,0_Montreal,immeuble,elec
0.9239194941995359,1.2031432,,449.39348,,Maison individuelle,Maison,Proprietaire,[20000 - 25000),[1980 - 1990),[1986 - 2013),Electricite,Richelieu,Montérégie,7,Deux étages,>= 5000,Sous sol 6 pied,2,Garage chauffé à électricité,Plinthes électriques,2,.,Centrale,Oui,Exterieur,Toute_Saison,Constant,Constant,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,Aucun,2,Traditionnelle,Oui,Oui,Oui,Electrique,25 à 50 %,1986-2012,4_Richelieu,individuelle,elec
0.7617125702479339,1.0716809,,400.29018,,Collective,Collective,Locataire,[35000 - 40000),,,Electricite,Montréal,Montréal,5,Un étage,,Aucun Sous-sol ou vide sanitaire,3,Pas de Garage,Plinthes électriques,1,100,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Creusee_Interieur,Non,Aucun,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,1971-85,0_Montreal,immeuble,elec
0.9137235953079179,0.9206104,,343.86292,,Maison individuelle,Maison,Proprietaire,[20000 - 25000),[1980 - 1990),[1986 - 2013),Electricite,Montmorency,Saguenay-Lac-Saint-Jean,,Deux étages,[2500 - 3000),Sous sol 6 pied,2,Pas de Garage,Plinthes électriques,1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,1,Frontale,Oui,Oui,Oui,Electrique,0%,1986-2012,2_Montmorency,individuelle,elec
1.0945813006993006,0.7025438,,262.41151,,Collective,Collective,Locataire,[10000 - 15000),[1990 - 2000),[1986 - 2013),Electricite,Laurentides,Laurentides,4,Un étage,,Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,1,8,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,1,1,Traditionnelle,Oui,Oui,Oui,Electrique,Plus de 50 %,1986-2012,1_Laurentides,immeuble,elec
0.2649204646464647,1.1349568,,423.92477,,Collective,Collective,Proprietaire,,[2010 - 2020),>= 2013,Electricite,Montréal,Montréal,3,Un étage,>= 5000,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,6,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Ne sait pas,Ne sait pas,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,0%,post-2012,0_Montreal,immeuble,elec
0.9239194941995359,1.112512,,415.54129,,Maison individuelle,Maison,Proprietaire,[15000 - 20000),[2010 - 2020),[1986 - 2013),Electricite,Richelieu,Centre-du-Québec,6,Deux étages,[1000 - 1500),Sous sol 6 pied,3,Pas de Garage,Plinthes électriques,2,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,2,Traditionnelle,Oui,Oui,Oui,Electrique,25 à 50 %,1986-2012,4_Richelieu,individuelle,elec
,1.3777989,,514.63023,,Collective,Collective,Locataire,[10000 - 15000),,,Electricite,Laurentides,Laval,4,Un étage,,Aucun Sous-sol ou vide sanitaire,3,Pas de Garage,Plinthes électriques,1,6,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Non,Non,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,,1_Laurentides,immeuble,elec
0.9591216930379747,1.2064553,,450.63061,,Maison individuelle,Maison,Proprietaire,[20000 - 25000),[1970 - 1980),[1971 - 1986),Electricite,Richelieu,Montérégie,6,Deux étages,[2000 - 2500),Sous sol 6 pied,1,Pas de Garage,"Unités convecteurs, plancher ou plafond radiant",1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Creusee_Exterieur,Non,Oui,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,1,Traditionnelle,Oui,Oui,Oui,Electrique,Plus de 50 %,1971-85,4_Richelieu,individuelle,elec
1.0321124563636364,1.1794292,,440.53592,,Maison individuelle,Maison,Proprietaire,[15000 - 20000),[2000 - 2010),[1986 - 2013),Electricite,Laurentides,Outaouais,8,Trois étages et plus,,Sous sol 6 pied,5 et plus,Garage chauffé à électricité,Plinthes électriques,2,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,1,2,Traditionnelle,Oui,Oui,Oui,Electrique,0%,1986-2012,1_Laurentides,individuelle,elec
0.6377410227272727,0.6806237,,254.224,,Maison individuelle,Maison,Proprietaire,[40000 - 45000),[2010 - 2020),>= 2013,Electricite,Laurentides,Outaouais,7,Trois étages et plus,[3000 - 3500),Sous sol 6 pied,3,Garage chauffé à électricité,"Unités convecteurs, plancher ou plafond radiant",2,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Hors_Terre,Non,Non,Oui,Thermopompe,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,2,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,post-2012,1_Laurentides,individuelle,elec
0.6965476984126984,1.2425744,,464.12169,,Maison individuelle,Maison,Proprietaire,[30000 - 35000),[1980 - 1990),[1971 - 1986),Electricite,Montréal,Montréal,6,Deux étages,,Sous sol 6 pied,2,Garage non chauffé,Plinthes électriques,1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Traditionnelle,Oui,Oui,Oui,Electrique,1 à 24 %,1971-85,0_Montreal,individuelle,elec
1.0321124563636364,1.1516831,,430.1723,,Maison individuelle,Maison,Proprietaire,[15000 - 20000),[2000 - 2010),[1986 - 2013),Electricite,Laurentides,Laval,5,Trois étages et plus,[2000 - 2500),Sous sol 6 pied,5 et plus,Pas de Garage,Plinthes électriques,1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Hors_Terre,Oui,Non,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,0%,1986-2012,1_Laurentides,individuelle,elec
0.8998915873493976,1.069102,,399.32695,,Maison individuelle,Maison,Proprietaire,[15000 - 20000),,,Electricite,Montmorency,Mauricie,5,Deux étages,,Sous sol 6 pied,3,Pas de Garage,Plinthes électriques,2,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,40 gallons,1,2,Traditionnelle,Oui,Oui,Oui,Electrique,Ne sait pas,1971-85,2_Montmorency,individuelle,elec
,1.211974,,452.69194,,Maison individuelle,Maison,Locataire,,,,Electricite,Laurentides,Lanaudière,6,Deux étages,[2000 - 2500),Sous sol 6 pied,3,Pas de Garage,Plinthes électriques,1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,25 à 50 %,,1_Laurentides,individuelle,elec
1.0945813006993006,1.315211,,491.25262,,Collective,Collective,Proprietaire,[10000 - 15000),,,Electricite,Laurentides,Laval,3,Un étage,[1000 - 1500),Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,1,123,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,1,Frontale,Oui,Oui,Oui,Electrique,1 à 24 %,1986-2012,1_Laurentides,immeuble,elec
0.6377410227272727,0.8466632,,316.24242,,Maison individuelle,Maison,Proprietaire,[0 - 5000),[2010 - 2020),>= 2013,Electricite,Laurentides,Outaouais,4,Trois étages et plus,,Vide sanitaire moins 6 pieds,3,Pas de Garage,Plinthes électriques,2,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,1,2,Aucun,Non,Non,Oui,Electrique,Plus de 50 %,post-2012,1_Laurentides,individuelle,elec
0.9733639469026549,1.0227155,,382.00081,,Maison individuelle,Maison,Proprietaire,[15000 - 20000),[1980 - 1990),[1971 - 1986),Electricite,Laurentides,Laval,3,Deux étages,,Sous sol 6 pied,2,Pas de Garage,Plinthes électriques,1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Oui,Hors_Terre,Non,Non,Non,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,Aucun,1,Frontale,Oui,Non,Oui,Electrique,1 à 24 %,1971-85,1_Laurentides,individuelle,elec
0.7717510392156863,1.4557124,,543.73219,,Collective,Collective,Locataire,[5000 - 10000),[2010 - 2020),>= 2013,Electricite,Richelieu,Montérégie,2,Un étage,[500 - 1000),Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,6,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,Ne sait pas,1,1,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,post-2012,4_Richelieu,immeuble,elec
0.9635847333333334,1.1702773,,437.11754,,Collective,Collective,Proprietaire,[0 - 5000),[2010 - 2020),>= 2013,Electricite,Laurentides,Laval,4,Un étage,[1500 - 2000),Aucun Sous-sol ou vide sanitaire,2,Pas de Garage,Plinthes électriques,2,100,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Central,Ne sait pas,Non definit,1,2,Frontale,Oui,Oui,Non,Aucun,Plus de 50 %,post-2012,1_Laurentides,immeuble,elec
0.759804224137931,0.3658573,,136.65362,,Duplex,Plex,Locataire,[15000 - 20000),,,Electricite,Richelieu,Montérégie,1,Un étage,,Aucun Sous-sol ou vide sanitaire,1,Pas de Garage,Plinthes électriques,1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,2,1,Traditionnelle,Oui,Oui,Oui,Electrique,1 à 24 %,1946-70,4_Richelieu,duplex,elec
1.1773355,0.996504,,372.2104,,Maison en rangee,Maison,Locataire,[10000 - 15000),[2010 - 2020),>= 2013,Electricite,Richelieu,Montérégie,8,Trois étages et plus,[1000 - 1500),Sous sol 6 pied,3,Pas de Garage,Plinthes électriques,1,.,Centrale,Non,Aucun,Aucun,Aucun,Aucun,Non,Aucun,Aucun,Aucun,Aucun,Aucun,Aucune_VE_Aucune_VHR,Aucun,Logement,Electrique,60 gallons,Aucun,1,Frontale,Oui,Oui,Oui,Electrique,Plus de 50 %,post-2012,4_Richelieu,en rangee,elec
